"1=Left-Cerebellum-Cortex","2=Left-Thalamus-Proper","3=Left-Caudate","4=Left-Putamen","5=Left-Pallidum","6=Left-Hippocampus","7=Left-Amygdala","8=Left-Accumbens-area","9=Left-VentralDC","10=Right-Cerebellum-Cortex","11=Right-Thalamus-Proper","12=Right-Caudate","13=Right-Putamen","14=Right-Pallidum","15=Right-Hippocampus","16=Right-Amygdala","17=Right-Accumbens-area","18=Right-VentralDC","19=ctx-lh-bankssts","20=ctx-lh-caudalanteriorcingulate","21=ctx-lh-caudalmiddlefrontal","22=ctx-lh-cuneus","23=ctx-lh-entorhinal","24=ctx-lh-fusiform","25=ctx-lh-inferiorparietal","26=ctx-lh-inferiortemporal","27=ctx-lh-isthmuscingulate","28=ctx-lh-lateraloccipital","29=ctx-lh-lateralorbitofrontal","30=ctx-lh-lingual","31=ctx-lh-medialorbitofrontal","32=ctx-lh-middletemporal","33=ctx-lh-parahippocampal","34=ctx-lh-paracentral","35=ctx-lh-parsopercularis","36=ctx-lh-parsorbitalis","37=ctx-lh-parstriangularis","38=ctx-lh-pericalcarine","39=ctx-lh-postcentral","40=ctx-lh-posteriorcingulate","41=ctx-lh-precentral","42=ctx-lh-precuneus","43=ctx-lh-rostralanteriorcingulate","44=ctx-lh-rostralmiddlefrontal","45=ctx-lh-superiorfrontal","46=ctx-lh-superiorparietal","47=ctx-lh-superiortemporal","48=ctx-lh-supramarginal","49=ctx-lh-frontalpole","50=ctx-lh-temporalpole","51=ctx-lh-transversetemporal","52=ctx-lh-insula","53=ctx-rh-bankssts","54=ctx-rh-caudalanteriorcingulate","55=ctx-rh-caudalmiddlefrontal","56=ctx-rh-cuneus","57=ctx-rh-entorhinal","58=ctx-rh-fusiform","59=ctx-rh-inferiorparietal","60=ctx-rh-inferiortemporal","61=ctx-rh-isthmuscingulate","62=ctx-rh-lateraloccipital","63=ctx-rh-lateralorbitofrontal","64=ctx-rh-lingual","65=ctx-rh-medialorbitofrontal","66=ctx-rh-middletemporal","67=ctx-rh-parahippocampal","68=ctx-rh-paracentral","69=ctx-rh-parsopercularis","70=ctx-rh-parsorbitalis","71=ctx-rh-parstriangularis","72=ctx-rh-pericalcarine","73=ctx-rh-postcentral","74=ctx-rh-posteriorcingulate","75=ctx-rh-precentral","76=ctx-rh-precuneus","77=ctx-rh-rostralanteriorcingulate","78=ctx-rh-rostralmiddlefrontal","79=ctx-rh-superiorfrontal","80=ctx-rh-superiorparietal","81=ctx-rh-superiortemporal","82=ctx-rh-supramarginal","83=ctx-rh-frontalpole","84=ctx-rh-temporalpole","85=ctx-rh-transversetemporal","86=ctx-rh-insula"
106834.723717476,35179.1077065335,6538.19706788762,27892.8112605776,26714.8582215302,35996.5699902162,15038.6401431174,8073.29208452179,34519.1729113447,63795.3758166267,24157.5933313728,19662.8457936731,39219.4528888455,24948.9865988877,17632.0778368729,9107.63231206767,16629.509137459,39645.6060574404,1031.30451506953,1341.42951806082,3706.16797542345,6994.23164406026,5715.15563067549,10469.4903452866,13338.7090717798,11194.1231700791,11508.5325997881,15919.1071574847,21842.4917111229,20438.8017005523,27055.9115350661,24306.0771818267,16506.4597124345,155.618194488526,3421.63248556127,5851.54843926169,6285.84700781474,14806.1228504294,20773.4629373316,2604.86976164545,22456.0798327023,12808.9383655165,7048.7756400466,25413.989068623,26034.8396315344,27591.5783348962,12722.7936815616,20054.7823979989,5216.86708610132,10087.4021817185,23537.6476643924,45124.2789841143,315.310201437472,20384.9534873044,1492.38214911221,2515.50582510733,10695.9633683735,9772.37662348657,4870.28082644884,19142.2242667511,2303.98390287251,9371.16193610535,3607.5728257518,16249.8907359084,15595.9213495675,17418.1766782531,16279.1404596192,4148.632592656,1216.73890516866,2614.87850947714,3957.08315792234,16260.7190184913,7618.6431625213,8299.79477907352,18064.8632088103,13601.7147937603,6897.2352115253,8207.8691204752,40390.2637177575,23146.9400879988,15235.6353809213,12036.3632928103,8478.55975785128,9288.12614240687,6001.92411983062,28553.5201014849
108551.674085478,36011.3074827883,6897.04987242073,29131.3707198268,27845.3224820718,37382.2463443107,16024.5107375531,7937.80840065854,37674.3355239414,64063.6805562559,25098.1201957655,19533.3922017195,40391.1340324786,25647.2199227824,18200.7007464823,10151.3357930155,17032.5561709043,39853.5168796806,1059.67397233594,1853.10661912034,4097.09132383182,7579.70817355439,6083.05061959923,11671.5491351553,13930.0971377413,12010.7077290266,12244.1836517981,17312.4501230356,22301.7359075998,22071.3062286638,27339.9833473265,24711.0404097714,17032.9229065165,364.565415635996,3883.39828007552,5888.68027755603,6430.9386620103,17577.8726163537,22203.1742015147,3290.52843082044,22516.7519806422,13403.9693201649,5854.39023419617,25684.6458508681,26380.1457299981,28716.6282251199,13288.6843861663,20540.9765538662,5988.85358436793,11554.8477128334,23710.2132567691,46637.1242884723,1683.34228996086,21139.0489665571,1943.22850335459,3021.98736584,11436.077731463,10313.8843100402,5206.86703317484,20060.341674142,2562.78760274223,10190.7170472359,3894.97486029112,17419.1430616372,15568.9246071875,17616.2209972986,16431.7494662749,4145.848846421,1673.6048066697,2650.54478887411,4086.05307110335,17843.3513717368,8262.37978063128,8357.15205451963,17242.9195817471,14239.453544255,6904.0057571471,9749.73842105467,41223.6357957348,25956.393695129,16171.9770019936,12350.6221577321,8757.52392272558,8743.82695519971,6019.23695249033,28723.6253783666
107486.600402135,35936.2105656894,6801.61089240352,28211.9249026161,27229.0268610921,36854.4310474068,15727.2340981737,7638.0813162873,36853.9883375894,63720.0473868973,24935.4410895859,18830.6908787946,39524.6679737624,25128.1598507008,18146.6712992467,9649.09456873037,16667.2594963599,39154.0505578562,1008.85058746553,1720.47610579617,3939.79151470726,7356.11775245311,5956.58587540789,10936.0535805222,12475.6461788509,11415.816882321,11373.3340952235,16260.69391231,22277.5298317301,21588.7618690421,26258.5597352604,24309.5019379132,16165.6943798902,220.146358170694,3154.07381715663,5830.78246353303,6195.31749591574,16848.5046395555,20947.1997762813,2491.26931551715,22190.1260214918,13357.7851675612,5698.74268531071,24994.4956681585,26043.5985535309,28164.4320857014,12536.5107495674,20401.991206208,5382.04030856101,10969.8392041017,24258.7938915023,44796.9625311754,1073.50683564747,19427.6434849216,1720.67004805869,2704.98155195442,10637.7850404651,10116.708339483,4032.83230211945,18358.7018779532,2552.77671257169,8971.39919129143,3846.24377230511,16570.3162101832,15771.4537781493,16765.9340012347,16252.9723221098,3278.82622847681,1281.85147552415,2628.40076920431,3993.17944868352,16817.0253632042,7159.49090224161,8263.29328783435,16811.201035212,14036.7577004558,6889.95866978517,8676.35098699648,41701.12841573,23127.2207325428,15215.4937680563,11435.3464081352,8128.50362249314,9289.37242082462,5991.73902740953,28195.827182437
108727.402444067,36076.0695599117,6989.42145529529,29074.9273248636,26969.6114305086,36412.6475225925,15736.6971445679,8103.99270735031,36304.6207132428,63992.9771839937,25227.625795648,19890.9912188926,40767.2464116085,25458.8387391424,18140.9813002868,10134.1541207757,16942.9313529723,40064.291231884,1075.49754107371,2044.33411303201,4052.7961664669,7554.67556187055,6021.40728951529,11241.2493633799,13735.6803233721,11666.6982456692,12178.744200004,16218.1192384645,22329.8847778807,21064.1423331525,27206.9944709299,24451.3427657561,16338.0046370387,314.343471554341,3820.73604130012,5942.06060250192,6383.19875712217,16949.9414673443,19484.4143969692,2333.1348120325,22481.10344054,13629.2304681361,6465.71958195753,25823.5202399141,26078.6401242961,29160.207067405,12888.1205430883,20634.9860651757,6077.72526639452,11708.959905073,23920.9327312345,45814.1699074535,561.746767675314,19519.2305114201,2079.81888169931,2886.4389953351,10894.2914067674,10261.2250075384,4525.23276879188,19091.0052513225,2598.96727675945,9942.21969151101,3869.43499986816,16814.946050968,15802.0596811034,17516.8282102041,16634.9947373198,3555.80820210046,1646.07775677223,2641.53933507588,4112.10770393229,16690.9038926886,6401.41549400816,8338.06421650957,17763.3378826488,13707.8724436193,6894.4106267769,9719.47142251854,41771.7562373746,22544.2912170949,15411.0416394876,11175.6870466037,8618.06535198673,9460.19382473384,5969.26809955468,28740.4034071354
107392.680741935,36169.4587728404,6767.45125298179,28129.3105522266,26799.0234601467,36249.6188065513,15439.9569744497,7768.53475571342,36168.1288568904,63548.3338338088,24634.4910209109,18328.3462434717,39147.6696683709,25213.9166451983,18059.6405056757,10098.2855515074,16895.6010479976,39851.1886261259,1034.89903941867,1748.18409210865,3936.60597448231,7456.41019444526,5993.72575838919,11261.6014744853,13738.8491936775,11724.3524008275,12089.4994203116,16120.9310575102,22096.7274550844,20875.8528210241,27129.3501485208,24415.6604940559,15564.2387977833,325.314125203062,3318.96282115239,5756.32152576565,6220.86147057148,16062.0630186184,21608.901468254,2649.75598882487,21866.8322655862,13203.6532447763,5792.75596958869,24550.1206303464,26004.3015614687,27861.4226234398,12539.0449089068,19600.0426562381,5405.46160012196,11451.4640536569,22432.1643628419,45966.6360470532,1240.59818205404,20867.8498231503,1845.23616800185,2762.96395430703,10933.3944130289,10199.5223608145,5033.87741367173,19926.030378985,2262.31793546422,10061.3979637143,3778.23826688691,16833.3908667238,15522.969829475,17610.4480070146,16484.1379639441,3143.51804336711,1359.19978405766,2546.63764487977,3754.13385219659,17499.2876834389,7450.47344426898,8252.0029078114,16871.3431975754,13990.4735570641,6460.29779413269,8414.03333745251,39509.0523833092,24873.6444200445,15317.2987789232,12079.1509805253,8300.66195976712,9447.14246452798,5989.63458321594,27903.0646957718
107997.040624022,36066.9514747508,7001.2075397044,29035.2320679921,27538.0411531124,36711.6369528626,15890.8812523758,7741.4243076815,37652.7184656726,64179.5101333769,25135.9924221863,18170.8355638066,38795.785046983,25456.7518349097,18099.3403885624,10156.7181109683,16949.0842610917,39874.8782758389,1043.98641653283,1470.17678344075,4011.96845224301,7572.94190836471,6047.6863742308,11643.5318194182,13840.9824583444,12003.1991538717,12255.174122296,17176.6952034598,22235.6992566467,21507.4746381415,27522.1965274164,24534.8947111264,17289.6032335222,284.245641026094,3429.01515999652,5844.48735097392,6245.60178540115,16840.692336861,22301.247332633,3049.26008216108,22472.9957628933,13691.5274275148,6175.53292405315,25147.3605785912,25417.3668790427,28536.2478611526,12931.7402584539,20228.3563036813,5516.15547060673,11650.4424112774,23763.5226499971,46384.7652293397,1649.93879080897,21116.9780066691,1567.38828029379,2876.57944894763,11333.620049847,10342.0008519342,5023.4600206204,20071.8232791368,2540.27605110058,10279.8741598413,3904.86182008648,17574.8889410836,15538.7898357505,17925.1665170903,16677.8781660624,4424.18642609368,1551.04625565606,2639.47557606592,3339.1079717209,17884.8586047087,7977.81784021142,8361.11326849866,17392.3782764386,14536.8287359505,6901.0230278332,8987.52861355,41718.192459384,25694.0646491361,15783.0971399511,12228.7485392802,8735.99923163523,9471.46631588065,6011.75838031064,28918.9157030667
107301.164384353,35345.2580732596,6660.68634020076,27604.8305492727,26257.5727557903,36191.9004473832,14951.0945485104,7763.49765788945,37280.7510039569,64264.9520301224,24759.4390422865,18788.4740417308,39394.4334669523,24788.0591119675,17801.6434206178,9348.65359078064,16660.6132866587,39350.8973910023,1050.67365314571,1377.49302019114,3680.30611866273,6750.0028142139,5853.47789843587,10507.1095329461,13180.1594307205,11345.7002388682,12131.1653564299,15946.7681771412,21665.5415756445,20970.714211875,27024.6581154778,23654.2605680561,14094.4460972513,278.452637969991,3636.22461140174,5724.84933894012,6154.5224323078,16978.3962438721,21000.1003496045,2340.88066806988,22698.9809454494,13083.5969867056,5464.61020043547,25308.2727343969,25412.5210123975,28097.2058671465,12257.4832589799,20214.2093295543,5472.66605730146,10715.9302602934,24356.7984756332,44777.424190508,398.323387317328,20808.6660832406,1367.3647200548,2664.14261508333,10470.7358625951,9403.89460349178,4914.23560454692,18870.4230703208,2536.47279746153,9958.47384245349,3838.22992714104,16054.6064436432,15773.3169336853,17425.2143292839,15827.1336303876,2042.27243575622,1551.78965779742,2588.63826208408,3814.42794549849,17283.064429316,6328.83509602932,8144.32146483772,16815.4247272688,13452.8862275458,6893.54857911315,8691.1893988731,41551.7052570581,23590.7890177482,14785.5529655089,12010.656892584,8382.0638602478,8763.88295275457,5951.13937893122,28024.3505956283
99091.6933277464,34907.8685348835,5622.67512830122,24978.3108976223,25262.1155814564,34246.1962872447,14304.6318494242,6990.17837192394,33447.7158363036,61867.7600865048,24039.3680135504,16121.1120003139,33080.601637623,23734.3857785505,16803.8019525954,8940.42444035944,15139.1351536425,37719.5797698345,951.67189698782,499.985053781725,3554.13638609452,6797.70650718979,5708.32852743359,10059.6652123903,12662.398601974,10811.3585237368,10452.6526791866,15562.0158174278,20137.863210183,19726.5814726217,25565.6301320933,22777.2234191599,13513.9810402224,35.1396340362189,3191.49137142919,5646.53040167845,5862.50196958209,16132.7387654789,16636.2444901725,2284.82179191078,19577.5377725708,13235.273660052,4019.83079645002,23538.1185959429,23514.1966734877,25136.9480370427,12081.2219513077,18342.9613222664,4407.14717039971,8918.21037489904,12948.7356887739,41857.6477073417,103.932706420288,18656.445967725,540.996068155023,2470.11166144648,10318.7576943358,9494.6288894679,4476.41290910366,18380.1753031618,2039.16245114364,8110.61903895103,3628.91828840915,15439.1189429827,14933.4139435544,16408.8042486771,15522.5800418472,1635.0857116127,1225.77176667448,2549.61020502451,3806.74147529138,15600.8627710349,5562.63603691561,8132.20649503242,14815.3480183358,13286.9685260363,6846.833685809,6961.32786430159,28909.7018773672,21092.1548977896,14040.4453015211,11419.899684319,7458.81321713217,9301.7294336672,5805.48079676223,27040.7578351752
108456.58775135,36340.9158191018,6867.14371378307,28675.7941369815,27529.0258498769,36592.0552757853,15732.7005525553,8079.8193134555,37297.7134267353,64426.9401919764,25093.8998184483,19826.895232769,40108.9079909716,25303.8454504185,17696.2227031659,9750.42416215641,16623.8463731245,39403.2274974579,1040.61080246011,1930.05419413105,4085.84434727626,7559.06481013206,5960.60034324537,11423.0426165088,13562.9300157144,11896.7770974162,12214.3749161613,17000.6890350292,22661.209057366,21466.8077991165,27614.8404686344,24313.415037731,18220.6198822793,337.109357656127,3797.74682579351,5931.65213316391,6394.37300232731,17520.6647156343,22280.4959546846,3303.52959542477,22986.2841239333,13474.2285934237,8686.86558970743,25659.1144943651,26526.5628436795,28734.278816389,12666.3147422189,19512.9134506193,5375.86355549178,11265.2152825403,22495.9280378895,45496.0768374575,1456.27869392373,20227.6342172192,1936.71272778779,2997.73955806749,11123.8275578087,10322.1693108156,5152.36927202367,19823.5929913648,2544.80187624751,10332.4614313986,3916.68772294704,17526.7655449096,15792.1797114075,17909.1293097271,16561.2118494607,5479.8537400064,1631.86963825903,2610.85489982448,4097.25125784057,17759.6995256399,8499.96709987044,8365.99222602951,19827.0718525296,14480.8743665331,6875.84424286138,8630.56927108671,40655.6095034862,24523.9132477833,15801.1696365627,12329.598841767,8715.46154275473,9435.9283811684,6012.65251500701,29201.4540743973
108257.227638791,35336.4937749025,6960.5270989697,28703.7130236286,26945.8085485352,35740.7782292966,15867.0609321323,7972.41923453277,35367.6078663848,62593.3978308865,24145.2781598088,18589.0388392865,35075.3297760431,24871.0655332159,17973.0310577783,9997.45043692032,16705.8055678183,39503.1106490964,1064.45772227866,1219.09007498875,3801.99078890967,7293.51344974162,6026.0572424601,11298.1673143044,13688.6793583292,11761.0955560059,12087.6290358028,16286.0511534257,22263.1712923444,20379.8198235187,27435.2475321242,24336.2823869724,15287.6679925399,290.856638851576,3637.64513036056,5845.04628216518,6272.29598744462,16089.2567527743,19911.8241559314,2329.21597261713,20784.5885753881,12803.1302967821,5446.68356953348,25013.3174039941,20281.6870658628,27819.5153168832,12743.7033797105,19867.8757386264,5818.85032738935,11023.6601063134,19485.064268372,45317.9327758951,275.965718017352,20080.6902300749,1289.40138630899,2431.80802832249,10765.9024165403,10024.6461960449,4998.79902970165,19702.9963274412,2241.86169373888,10081.7991816863,3760.39805343971,16926.5166196395,15613.5378087082,17780.5813786069,16587.766902378,2413.21552716407,1503.54569377561,2591.00488942494,3992.82539533216,17264.9073878372,6332.01756440614,8279.27026881288,16369.6648634389,12734.7215097615,6894.41689799002,8986.23640223553,36279.1208477188,23024.3770643868,14857.6783103677,11982.5089883572,8217.25556506319,9398.67252847401,5954.74761130964,28542.5082555235
108499.446866951,36261.3668777476,7016.29320709943,29243.1358365631,27712.0950935299,37255.726029485,15914.1630024102,8094.98389318853,37523.2725225138,64267.8983326508,25230.0961712678,19563.6165119341,40448.7203928027,25863.3665346561,18305.7086617114,10163.3017959914,16973.388856527,40045.9253652022,1041.20955662028,1601.35827826115,4001.68606256484,7567.39609325043,6089.134785122,11636.6893448017,13786.1677054637,11978.5873842267,12166.8768857324,17103.5874242187,21982.9436544804,21780.6427391094,27581.7349718674,24667.3935232942,17782.3161868204,303.338500469663,3723.911792984,5944.0737198831,6448.98506890829,17175.3763707362,21837.678522218,2832.0193171908,22764.5631404592,13575.9930095857,7744.98350900021,26013.6396174367,26782.3906660425,29264.0652791132,13225.7423792279,20103.7707719589,6017.27019150248,11522.9080994315,23659.011181983,46320.4070060356,2124.63862236767,21047.7179241891,1671.12983374216,2956.9963558551,11351.7002836377,10309.1577719534,5215.34383651544,19907.047320212,2335.5964743488,10167.438217958,3868.08566537802,17141.3592010547,15405.9088198211,17947.9995695687,16651.6932323241,4913.97409903252,1605.92497309667,2592.91515271214,4113.06283691127,17154.8100463759,7932.14560237195,8363.0640140035,19146.8420454133,14661.0134312763,6893.13992816268,9210.36218755754,41041.0732717831,26347.8398298895,16101.6397809651,12337.8220930613,8537.47592946212,9463.29619453009,6012.0921075731,29134.414221521
109140.249162774,36385.9313349169,7030.84178217128,29182.0157665408,28017.5876317583,37302.9582351404,15959.6699679638,8059.5846780148,37759.5250937133,64460.305013888,24984.2360019316,19601.1756813686,40569.0341837248,25532.472096213,18347.7983156177,10172.6393463315,16969.0129504178,39909.3360995501,1080.09658246418,1875.58655959077,4022.57784779241,7598.45486875606,6077.45840426307,11698.4617622012,13919.8640823152,12151.624172751,12239.8164429381,17187.7994176888,22725.6052824133,22100.6880786335,27677.4544527335,24623.0250517395,16971.0513189974,373.025724694163,3822.9634115363,5945.03868315776,6394.26221164406,17594.614346911,21777.4970346137,2572.92364121498,22701.4699525354,13564.9417685132,7742.02109525989,25777.4015551737,26365.8659174284,29316.5612108504,12886.8374552908,20705.103541248,6155.92521482736,11761.7094699144,24703.1441235965,46384.5914148195,1781.54127693479,21168.2884381141,2008.16057706805,2936.3063848338,11458.7776470797,10331.791387582,5087.85007400185,20143.94193362,2606.19571756269,10434.0694418686,3921.46220346651,17473.6938242654,15801.3346016166,17974.1460405942,16684.0414057393,4083.24201456818,1679.98007884192,2658.0451005554,4149.26263190902,17785.7159940489,7110.06328601002,8369.43417399027,19128.8869011849,14613.3935253422,6904.57802291692,9941.21715765581,42588.1319208331,26165.2642595621,16238.964373555,12231.2917677222,8908.36008352967,9474.91731700732,6011.41327809423,29284.8197366825
108956.30161352,36357.6093019037,7012.71380845248,29264.1992827258,28097.6615028195,37497.9452982801,15996.9010404808,8104.3829830616,37757.5873136083,63947.6382807635,25414.0210441989,19904.0697600362,40781.7003386971,25627.1357750285,18360.2425995219,10174.9606661115,17019.4038360904,40191.4471978517,1060.46497015213,2306.6045527684,4231.68634094461,7595.59754644835,6091.4877738611,11722.9469039167,13945.4343860047,12167.8021054273,12161.5421836997,17115.5208009295,22670.2366428124,22197.3181576682,27641.8998075197,24712.9395308962,17964.2136538663,355.695678617572,3790.14843929303,5902.20554061781,6418.00354794721,17606.2226308806,20805.5489116666,2811.91666736648,22439.3941326021,13697.2988347149,6740.50573570728,26054.7745831573,27204.1928999824,29244.0680010786,13034.5986595969,19993.0459889455,5895.19069176358,11657.6727318373,24522.3696685853,46454.5030933423,2194.67877346079,21061.4488697133,2320.83786643093,3056.83797706007,11073.1140833325,10310.5158170997,5118.01314429721,20005.3645835362,2487.24341517687,10311.6940913336,3886.70506746521,17347.7594241304,15802.9036229136,17927.1089397925,16686.1110311138,5068.19401596539,1651.94563531207,2587.62358486692,4050.71359055285,17175.0610916092,7051.97138529349,8368.85997955711,18094.2530281688,14918.8907330359,6897.07763490655,8991.64304080461,42228.093843013,26214.3154801846,15397.7940061088,12079.949369273,8626.05173034547,9472.73830845347,5998.6223703685,28753.7869380546
109006.193942706,36225.4191159624,6997.09542825498,29150.1267326555,28023.6385326385,37324.6578679471,15947.3866883981,8125.65358489524,36771.8640370886,63985.1037417654,25162.4349009958,19829.9023713068,39529.3540860545,25559.3330647112,18363.3074599603,10026.395251208,17003.2467226202,39950.2808325128,1054.64381238254,1460.13436659272,4005.64568510122,7326.18443217181,6019.36515349456,11602.2903946383,13797.5570458502,11576.124908824,12163.9101813156,16853.0258764126,22387.4907641844,22015.9133971191,27522.6740461651,24607.6067096013,15245.6143891562,305.846981726005,3820.0540040902,5855.72613043134,6411.39300233898,16969.148163388,19873.7911572156,2350.42303647116,22447.5853390343,13549.5265867632,5107.35909069456,25972.639525168,26016.210278077,27849.2643262652,12910.7585192197,20091.5996509063,5788.99424193462,11202.3223033203,22086.5333953148,45793.5736767976,770.228085952594,20938.8003959544,1584.90276232179,2782.70769269065,10925.2416942805,10056.7819165358,4985.58306430297,19908.4415328253,2397.40499120124,9623.41275253609,3873.25116358153,16797.2941430687,15749.0804702106,17812.2433575564,16642.1329563925,2340.07086593871,1648.71161291481,2590.32480001601,3971.82001515028,16906.7806945511,6270.88445313162,8325.29478625413,16464.7004717063,13725.922447099,6880.81491162407,8778.60474069149,39492.3098577727,24239.4748951469,15364.8014563194,12082.4956424534,8230.12221504299,9368.28594833624,5995.68081172448,28636.3683376331
108795.445833023,36231.0787481628,7052.29631919693,29302.4565559784,27888.2528293096,37444.8981406628,16030.5813192822,8085.525925004,37115.4160076245,64013.828608309,25306.6676298273,19418.2213773165,39602.2883932125,25783.1475510136,18326.3915822909,10171.8385779765,16948.2740281292,40066.6455226802,1077.44607135175,2252.77019805438,4103.010805313,7590.66978441773,6083.2466300932,11706.3336334024,13962.3481437811,12106.5098806491,12098.2333354488,17145.2182667311,22593.9299752831,22066.705566007,27668.0949073868,24691.680474267,17565.4495917306,362.182856026164,3870.90704308392,5928.94793908055,6478.18799206079,17454.3084677395,22076.5729997789,3350.1509549786,22507.5910970676,13629.3267986499,6323.62012616624,25652.7528588319,26043.0028855419,29262.7073942517,13280.815661239,20393.3273573524,6147.09780699973,11600.7995547792,26512.6332977323,46634.3975591166,2099.65895117904,21121.0595472977,2325.47665460633,3040.16577543007,11364.4062107044,10333.584149431,5211.00738903438,20108.120487158,2216.01902731397,10227.8891518264,3743.53540111337,17650.053995255,15552.1475133854,17967.4530333081,16678.5330250278,4645.88372542482,1668.10352850804,2646.57023965125,4155.35710888071,18042.7059959336,8478.73048005102,8346.30332154944,17698.7095349376,14976.842599989,6898.5106095277,9609.19672041497,44309.698837297,26374.3191097629,16148.1721983442,12354.3616921352,8327.26668160991,9451.14310129418,6012.58028167108,29226.1096642656
108984.28939269,35727.5100519005,7031.23571269901,28922.9177805978,27787.0238983664,37344.9382414999,15977.6320239707,8080.6664121172,36688.0203015335,63699.5028586002,24530.8686779612,19600.5292812892,38600.1191091249,24832.7434515953,18166.0078331725,10165.8448273162,16966.8269266796,39532.5227081648,975.712527711352,1701.70036034161,3970.01332750589,7523.18759187387,6062.87895690024,11684.6678946939,13637.4946198441,12097.9020830495,12146.1943011553,17037.6002968531,22400.6572492777,22162.5904779986,27256.0345137264,24558.1400266813,16617.3633560623,338.682218096381,3841.53477610211,5980.42058564158,6471.06509659752,17719.7026053158,19363.5758414394,2564.89581589133,22305.1318026556,12349.3892742458,8177.07894095148,25730.6675870187,24167.1822465814,25660.8803019921,12894.1654023692,20398.5084261384,6044.32149049308,11625.4820376188,19916.3185600915,44644.5931541836,782.664361550946,19688.9818356908,1881.60738476229,2841.07396635889,11416.9299684486,10298.9684221041,5152.82799257353,20121.1151539149,2462.92668130039,10443.9222526345,3920.63587529637,17269.7498304581,15792.0469186024,17972.3544879759,16227.7410823797,3755.68775123484,1680.24253888409,2670.53765600179,4162.87845289295,16030.8222072904,7849.43106199481,7582.85342266395,19572.9109729559,10984.5902309864,6689.29683395165,9850.29801697718,36208.8268312169,23617.156191041,16232.2087924151,12302.2213888967,8844.4266799101,9471.09125731349,6004.88642994395,29215.53232372
103753.811015702,34358.1272620181,5657.17635004483,27097.8402997776,26061.2279812446,34866.7949108891,14866.4793886034,7724.92397633456,34238.5688141694,62900.1308297511,24564.998856802,17963.2353032404,39012.2116293011,25044.8584571833,17723.7034112542,9649.47407576299,16815.3466959841,38982.1710442994,1001.61561077542,1288.7423412171,3607.81646771893,6885.76579175231,5765.00610257387,10613.2832751226,13485.3889402589,10876.6389190556,12083.8208008779,15804.7751943909,21285.6144348346,20499.3691375575,27118.5813042874,23745.7359102902,14082.352801021,82.6588943072504,3668.6416777434,5873.90673561229,6265.9155577595,15760.9062829286,19129.8947210048,2282.77082544644,21433.199358862,13006.7424532805,4906.36314465845,25147.2801395215,25515.692316902,27737.2437286966,12660.1465758143,20400.8678062224,5822.62086084575,10821.7601362206,25247.809609299,45735.5432350514,388.248068708069,20978.8384346405,1395.88489276013,2657.42196110715,11179.2035262488,9590.08854875177,5058.73192935295,19423.6477813299,2459.05505289373,9969.90116154189,3867.24262783538,16190.0117982206,15622.0920600185,17873.0458755953,16192.2663574577,1699.60030336205,1443.66380682912,2636.87555153204,4061.26006562412,16642.5506813557,5800.67029129105,8208.22586256494,16200.1819190624,13495.4947645746,6900.88928168597,9408.13984776337,42426.4783154577,23924.1993066554,15854.5158372785,12152.8231656887,8296.78181363509,9388.85996396619,5791.75434765485,28192.2593138086
109165.153785835,36350.640391313,7055.27435508277,29121.6641666589,28012.6553883897,37227.2603687705,15906.2383889632,8091.78237841297,37573.8387276835,64331.052378309,25033.4553983849,19954.0797245858,40708.1057502571,25860.382276158,18339.9849785875,10166.6777344443,16984.4002632762,40065.6797874661,1081.22282061307,2363.15395148785,4161.55472542904,7583.96949936787,6077.77718237106,11677.7718045035,13932.4216549976,12316.6067999021,12212.1859998071,17201.3005870888,22768.2657286068,21924.498479384,27679.9416589597,24675.6845355547,18011.2353814445,381.357876128983,3855.44502691855,5976.93718355403,6469.76495813803,17644.8521498637,22471.8660788771,3171.84740965694,22816.5586162909,13413.6171201039,7526.18788799459,25911.8757639695,27250.5434712293,29138.9128499014,13251.9853921137,20675.3330899844,6098.9984821273,11925.015795568,26760.823938104,46690.4253652645,2307.06602635048,21184.5993245244,2448.03896468453,3100.99750059647,11470.3672356257,10344.7427244292,5149.07177984278,20141.2206920638,2602.66989498236,10660.287893431,3923.55806214424,17512.9325419754,15807.5192533539,17975.2228265007,16688.7737804302,5255.70559538169,1687.79041424388,2667.90218125269,4169.58422746449,18091.6586238811,8359.45230447026,8374.87163005197,18906.9279226819,14917.4176975554,6907.02893359086,9904.56382713537,44910.2397681624,26727.3479633017,16288.1230306576,12289.0569992837,8914.82960600429,9477.41383782704,6016.48927411106,29319.1036343166
